datetime,time (s),T_in (degC),T_out (degC),V_geo (L/s),V_saig (L/s),Q (W)
2024-10-21 23:04:36,4.7699652777777774e-05,27.2948455810547,30.5203609466553,1.67914998531342,0.0,22364.35658607162
2024-10-21 23:05:36,4.77076903292181e-05,27.3025779724121,30.5358238220215,1.70658326148987,0.0,22785.145838024157
2024-10-21 23:06:36,4.7715727880658436e-05,27.2999992370605,30.5203609466553,1.70035004615784,0.0,22609.912459476887
2024-10-21 23:07:36,4.7723765432098764e-05,27.2974224090576,30.5203609466553,1.68754994869232,0.0,22457.97067831705
2024-10-21 23:08:36,4.7731802983539105e-05,27.3025779724121,30.5332469940186,1.69505000114441,0.0,22612.816564157398
2024-10-21 23:09:36,4.773984053497942e-05,27.3103084564209,30.57448387146,1.68538331985474,0.0,22721.03688058967
2024-10-21 23:10:36,4.774787808641976e-05,27.2896900177002,30.5100517272949,1.6738166809082,0.0,22257.092716914805
2024-10-21 23:11:36,4.775591563786009e-05,27.2561855316162,30.4817008972168,1.67446672916412,0.0,22301.98097256306
2024-10-21 23:12:36,4.7763953189300415e-05,27.2613410949707,30.4971656799316,1.67716658115387,0.0,22410.55908039388
2024-10-21 23:13:36,4.777199074074074e-05,27.2587623596191,30.4610824584961,1.68501663208008,0.0,22278.339085711643
2024-10-21 23:14:36,4.778002829218107e-05,27.2896900177002,30.5177841186523,1.66534996032715,0.0,22198.59292933235
2024-10-21 23:15:36,4.77880658436214e-05,27.3154640197754,30.5306701660156,1.69528341293335,0.0,22505.831778682503
2024-10-21 23:16:36,4.779610339506173e-05,27.2999992370605,30.5255146026611,1.67228329181671,0.0,22272.900085299905
2024-10-21 23:17:36,4.780414094650206e-05,27.307731628418,30.5822162628174,1.70406675338745,0.0,23046.696420188317
2024-10-21 23:18:36,4.781217849794238e-05,27.3025779724121,30.5255146026611,1.68283331394196,0.0,22395.188065700466
2024-10-21 23:19:36,4.7820216049382716e-05,27.2845363616943,30.5229377746582,1.66548335552216,0.0,22272.471003168524
2024-10-21 23:20:36,4.7828253600823043e-05,27.2871131896973,30.5280933380127,1.66551661491394,0.0,22290.95447186596
2024-10-21 23:21:36,4.783629115226337e-05,27.2845363616943,30.5100517272949,1.67709994316101,0.0,22337.05237018028
2024-10-21 23:22:36,4.7844328703703706e-05,27.2922687530518,30.5435562133789,1.69128334522247,0.0,22709.028298786434
2024-10-21 23:23:36,4.785236625514403e-05,27.2407207489014,30.4224224090576,1.67589998245239,0.0,22012.67523611111
2024-10-21 23:24:36,4.786040380658436e-05,27.2484531402588,30.4481964111328,1.68783330917358,0.0,22297.31272507423
2024-10-21 23:25:36,4.786844135802469e-05,27.2639179229736,30.4894332885742,1.67994999885559,0.0,22375.011851108873
2024-10-21 23:26:36,4.787647890946503e-05,27.2922687530518,30.5126285552979,1.68521666526794,0.0,22408.667208413728
2024-10-21 23:27:36,4.788451646090536e-05,27.2922687530518,30.5048961639404,1.68361663818359,0.0,22332.71411679312
2024-10-21 23:28:36,4.789255401234567e-05,27.2407207489014,30.4791240692139,1.7198166847229,0.0,22999.08315503634
2024-10-21 23:29:36,4.790059156378601e-05,27.2690715789795,30.5023193359375,1.69828343391418,0.0,22674.345756700408
2024-10-21 23:30:36,4.790862911522634e-05,27.2587623596191,30.463659286499,1.69256663322449,0.0,22396.47904352584
2024-10-21 23:31:36,4.791666666666667e-05,27.2664947509766,30.5023193359375,1.69293332099915,0.0,22621.236695115196
2024-10-21 23:32:36,4.7924704218107e-05,27.2536087036133,30.4688148498535,1.66963338851929,0.0,22165.31341450938
2024-10-21 23:33:36,4.7932741769547323e-05,27.2355670928955,30.4378871917725,1.71376657485962,0.0,22658.454606082934
2024-10-21 23:34:36,4.794077932098765e-05,27.2639179229736,30.4662380218506,1.69841659069061,0.0,22455.505777111815
2024-10-21 23:35:36,4.7948816872427986e-05,27.2407207489014,30.4069595336914,1.69260001182556,0.0,22122.10307641434
2024-10-21 23:36:36,4.795685442386831e-05,27.2201023101807,30.3708763122559,1.68264997005463,0.0,21882.765455266726
2024-10-21 23:37:36,4.7964891975308634e-05,27.2613410949707,30.4404640197754,1.66628324985504,0.0,21868.31401390981
2024-10-21 23:38:36,4.797292952674897e-05,27.274227142334,30.4997425079346,1.66556668281555,0.0,22183.442538288033
2024-10-21 23:39:36,4.79809670781893e-05,27.2613410949707,30.5641746520996,1.6956832408905,0.0,23135.2107123285
2024-10-21 23:40:36,4.798900462962963e-05,27.2793807983398,30.6028347015381,1.66189992427826,0.0,22818.214512447932
2024-10-21 23:41:36,4.799704218106996e-05,27.2536087036133,30.5847930908203,1.68098330497742,0.0,23134.811323312206
2024-10-21 23:42:36,4.80050797325103e-05,27.2587623596191,30.6028347015381,1.66958343982697,0.0,23068.292356078586
2024-10-21 23:43:36,4.8013117283950614e-05,27.2690715789795,30.6028347015381,1.68745005130768,0.0,23242.08723723894
2024-10-21 23:44:36,4.802115483539094e-05,27.2536087036133,30.571907043457,1.69749999046326,0.0,23270.253870452976
2024-10-21 23:45:36,4.802919238683128e-05,27.2664947509766,30.5873718261719,1.68424999713898,0.0,23106.85733662289
2024-10-21 23:46:36,4.803722993827161e-05,27.2768039703369,30.6234531402588,1.66833329200745,0.0,23069.07515313149
2024-10-21 23:47:36,4.8045267489711924e-05,27.2768039703369,30.6157207489014,1.69831669330597,0.0,23428.519559988836
2024-10-21 23:48:36,4.8053305041152266e-05,27.2716503143311,30.605411529541,1.65988337993622,0.0,22862.384490747063
2024-10-21 23:49:36,4.806134259259259e-05,27.2587623596191,30.5641746520996,1.65811669826508,0.0,22640.626668177625
2024-10-21 23:50:36,4.806938014403292e-05,27.2484531402588,30.5770626068115,1.69608330726624,0.0,23324.285031583226
2024-10-21 23:51:36,4.8077417695473255e-05,27.2587623596191,30.5951023101807,1.67956674098969,0.0,23151.683900178683
2024-10-21 23:52:36,4.8085455246913576e-05,27.2639179229736,30.5873718261719,1.66604995727539,0.0,22875.195285946298
2024-10-21 23:53:36,4.809349279835391e-05,27.2613410949707,30.5873718261719,1.69456672668457,0.0,23285.07591698039
2024-10-21 23:54:36,4.810153034979424e-05,27.2613410949707,30.5951023101807,1.68253338336945,0.0,23174.35405045692
2024-10-21 23:55:36,4.810956790123457e-05,27.2613410949707,30.5796394348145,1.67095005512238,0.0,22906.292904858747
2024-10-21 23:56:36,4.81176054526749e-05,27.2407207489014,30.5796394348145,1.68434989452362,0.0,23235.859083766365
2024-10-21 23:57:36,4.812564300411522e-05,27.2458763122559,30.6079902648926,1.69093334674835,0.0,23491.409723259476
2024-10-21 23:58:36,4.8133680555555556e-05,27.2793807983398,30.6260318756104,1.68398332595825,0.0,23285.491331587367
2024-10-21 23:59:36,4.814171810699588e-05,27.2639179229736,30.5873718261719,1.66331672668457,0.0,22837.66748958371
2024-10-22 00:00:36,4.814975565843621e-05,27.2639179229736,30.5564441680908,1.68401670455933,0.0,22903.134968186998
2024-10-22 00:01:36,4.815779320987655e-05,27.2613410949707,30.5976810455322,1.67809998989105,0.0,23131.465735000515
2024-10-22 00:02:36,4.8165830761316866e-05,27.2690715789795,30.5873718261719,1.69123327732086,0.0,23184.359903773948
2024-10-22 00:03:36,4.8173868312757194e-05,27.2690715789795,30.5925254821777,1.67375004291534,0.0,22980.918984063523
2024-10-22 00:04:36,4.8181905864197535e-05,27.2639179229736,30.5822162628174,1.68601667881012,0.0,23112.834383594556
2024-10-22 00:05:36,4.818994341563786e-05,27.2484531402588,30.5487117767334,1.69896674156189,0.0,23161.63569749317
2024-10-22 00:06:36,4.819798096707818e-05,27.2484531402588,30.5796394348145,1.68970000743866,0.0,23254.78992150783
2024-10-22 00:07:36,4.820601851851852e-05,27.2587623596191,30.5822162628174,1.65931665897369,0.0,22782.7457691132
2024-10-22 00:08:36,4.821405606995885e-05,27.230411529541,30.5641746520996,1.68095004558563,0.0,23152.559431709287
2024-10-22 00:09:36,4.822209362139918e-05,27.2484531402588,30.5873718261719,1.66295003890991,0.0,22940.64487021738
2024-10-22 00:10:36,4.823013117283951e-05,27.2536087036133,30.5951023101807,1.68984997272491,0.0,23330.008650686606
2024-10-22 00:11:36,4.823816872427984e-05,27.2639179229736,30.5899486541748,1.68273329734802,0.0,23122.472523369037
2024-10-22 00:12:36,4.824620627572016e-05,27.2664947509766,30.5822162628174,1.69043338298798,0.0,23155.085953082224
2024-10-22 00:13:36,4.825424382716049e-05,27.2149486541748,30.5203609466553,1.69286668300629,0.0,23115.117656703227
2024-10-22 00:14:36,4.8262281378600825e-05,27.1865978240967,30.4945869445801,1.68103337287903,0.0,22971.733917793987
2024-10-22 00:15:36,4.827031893004115e-05,27.2149486541748,30.5487117767334,1.67774999141693,0.0,23108.48349707929
2024-10-22 00:16:36,4.8278356481481474e-05,27.2561855316162,30.6182994842529,1.67019999027252,0.0,23203.37011906767
2024-10-22 00:17:36,4.828639403292181e-05,27.2845363616943,30.6363410949707,1.67468333244324,0.0,23193.14361667998
2024-10-22 00:18:36,4.8294431584362136e-05,27.2664947509766,30.6414947509766,1.69271671772003,0.0,23607.797525897076
2024-10-22 00:19:36,4.8302469135802464e-05,27.2819595336914,30.6569595336914,1.70248341560364,0.0,23744.01064633192
2024-10-22 00:20:36,4.8310506687242805e-05,27.2690715789795,30.6672687530518,1.68975007534027,0.0,23731.051872292097
2024-10-22 00:21:36,4.831854423868312e-05,27.2664947509766,30.6286087036133,1.67173337936401,0.0,23224.672834211702
2024-10-22 00:22:36,4.832658179012345e-05,27.274227142334,30.6621131896973,1.66963338851929,0.0,23376.224353962996
2024-10-22 00:23:36,4.833461934156379e-05,27.2793807983398,30.6543807983398,1.65024983882904,0.0,23015.525075391804
2024-10-22 00:24:36,4.834265689300412e-05,27.274227142334,30.6724224090576,1.69238328933716,0.0,23768.019486707355
2024-10-22 00:25:36,4.835069444444445e-05,27.2793807983398,30.649227142334,1.6933000087738,0.0,23579.280425972618
2024-10-22 00:26:36,4.835873199588477e-05,27.2871131896973,30.7033500671387,1.67703330516815,0.0,23679.51940330997
2024-10-22 00:27:36,4.8366769547325105e-05,27.2793807983398,30.6621131896973,1.70074999332428,0.0,23775.068772012033
2024-10-22 00:28:36,4.837480709876543e-05,27.2716503143311,30.6389179229736,1.66146671772003,0.0,23118.005556937154
2024-10-22 00:29:36,4.838284465020576e-05,27.2793807983398,30.6672687530518,1.66240000724792,0.0,23274.96445484034
2024-10-22 00:30:36,4.8390882201646095e-05,27.2768039703369,30.6672687530518,1.67116665840149,0.0,23415.79126387538
2024-10-22 00:31:36,4.8398919753086416e-05,27.2871131896973,30.6543807983398,1.66701674461365,0.0,23195.22982583128
2024-10-22 00:32:36,4.8406957304526744e-05,27.2871131896973,30.6698455810547,1.6818333864212,0.0,23510.630358476617
2024-10-22 00:33:36,4.841499485596708e-05,27.2587623596191,30.6131439208984,1.68215000629425,0.0,23314.75697489117
2024-10-22 00:34:36,4.8423032407407406e-05,27.2510318756104,30.6157207489014,1.67470002174377,0.0,23283.99844349179
2024-10-22 00:35:36,4.843106995884773e-05,27.2613410949707,30.6105670928955,1.67466676235199,0.0,23174.776338987394
2024-10-22 00:36:36,4.843910751028806e-05,27.2768039703369,30.7007732391357,1.69533336162567,0.0,23992.971838073463
2024-10-22 00:37:36,4.844714506172839e-05,27.274227142334,30.6672687530518,1.66240000724792,0.0,23310.94769352222
2024-10-22 00:38:36,4.845518261316873e-05,27.2896900177002,30.7059268951416,1.66595005989075,0.0,23523.025241393796
2024-10-22 00:39:36,4.846322016460906e-05,27.2845363616943,30.682731628418,1.68666660785675,0.0,23687.733775024568
2024-10-22 00:40:36,4.847125771604939e-05,27.2871131896973,30.6853084564209,1.67618334293365,0.0,23540.505634361834
2024-10-22 00:41:36,4.847929526748971e-05,27.2432994842529,30.5822162628174,1.66218340396881,0.0,22930.055710849792
2024-10-22 00:42:36,4.848733281893004e-05,27.2613410949707,30.6157207489014,1.69589996337891,0.0,23505.319085039995
2024-10-22 00:43:36,4.8495370370370375e-05,27.2768039703369,30.6621131896973,1.70133340358734,0.0,23801.637344649145
2024-10-22 00:44:36,4.85034079218107e-05,27.2871131896973,30.6698455810547,1.67801666259766,0.0,23457.275737430242
2024-10-22 00:45:36,4.8511445473251024e-05,27.2845363616943,30.6646900177002,1.65904998779297,0.0,23174.168762735815
2024-10-22 00:46:36,4.851948302469136e-05,27.2845363616943,30.6440715789795,1.7000333070755,0.0,23599.419027082728
2024-10-22 00:47:36,4.8527520576131686e-05,27.2896900177002,30.6569595336914,1.69031667709351,0.0,23519.443642787006
2024-10-22 00:48:36,4.8535558127572013e-05,27.2999992370605,30.6466503143311,1.6757333278656,0.0,23171.413444882226
2024-10-22 00:49:36,4.854359567901235e-05,27.2561855316162,30.5358238220215,1.67820000648499,0.0,22733.186144590465
2024-10-22 00:50:36,4.855163323045267e-05,27.2690715789795,30.6466503143311,1.65340006351471,0.0,23077.367747634056
2024-10-22 00:51:36,4.8559670781892996e-05,27.2896900177002,30.6672687530518,1.69251668453217,0.0,23623.338845727416
2024-10-22 00:52:36,4.856770833333333e-05,27.2845363616943,30.6646900177002,1.68743336200714,0.0,23570.6372892629
2024-10-22 00:53:36,4.857574588477367e-05,27.2922687530518,30.6853084564209,1.6944500207901,0.0,23760.354346895354
2024-10-22 00:54:36,4.8583783436214e-05,27.2974224090576,30.6646900177002,1.70260000228882,0.0,23690.342932760403
2024-10-22 00:55:36,4.8591820987654314e-05,27.274227142334,30.6002578735352,1.66071665287018,0.0,22819.94136302536
2024-10-22 00:56:36,4.8599858539094655e-05,27.274227142334,30.6002578735352,1.67885005474091,0.0,23069.112807586396
2024-10-22 00:57:36,4.860789609053498e-05,27.2768039703369,30.682731628418,1.67263340950012,0.0,23544.970489378902
2024-10-22 00:58:36,4.861593364197531e-05,27.305154800415,30.713659286499,1.70081675052643,0.0,23960.103145821828
2024-10-22 00:59:36,4.8623971193415645e-05,27.3103084564209,30.7059268951416,1.68096673488617,0.0,23589.491562876832
2024-10-22 01:00:36,4.8632008744855966e-05,27.3257732391357,30.7188148498535,1.68440008163452,0.0,23619.442990107684
2024-10-22 01:01:36,4.864004629629629e-05,27.3103084564209,30.7265472412109,1.68298327922821,0.0,23763.545842012958
2024-10-22 01:02:36,4.864808384773663e-05,27.3128871917725,30.7291240692139,1.6970499753952,0.0,23962.152508788793
2024-10-22 01:03:36,4.8656121399176955e-05,27.3128871917725,30.7188148498535,1.69415009021759,0.0,23847.85192750134
2024-10-22 01:04:36,4.866415895061728e-05,27.3103084564209,30.6878871917725,1.69910001754761,0.0,23715.225861069302
2024-10-22 01:05:36,4.867219650205761e-05,27.2999992370605,30.649227142334,1.66961669921875,0.0,23104.904715897585
2024-10-22 01:06:36,4.868023405349794e-05,27.3257732391357,30.7188148498535,1.70556664466858,0.0,23916.250402034646
2024-10-22 01:07:36,4.8688271604938266e-05,27.3309268951416,30.7368564605713,1.66091668605804,0.0,23380.052312395408
2024-10-22 01:08:36,4.86963091563786e-05,27.2974224090576,30.6724224090576,1.67060005664825,0.0,23299.34328127029
2024-10-22 01:09:36,4.870434670781894e-05,27.3103084564209,30.6930408477783,1.67311668395996,0.0,23388.778116057336
2024-10-22 01:10:36,4.8712384259259256e-05,27.3309268951416,30.713659286499,1.6850665807724,0.0,23555.827723377246
2024-10-22 01:11:36,4.8720421810699584e-05,27.3128871917725,30.680154800415,1.68653333187103,0.0,23466.78782206229
2024-10-22 01:12:36,4.8728459362139925e-05,27.3231964111328,30.7162380218506,1.6877167224884,0.0,23665.950473941848
2024-10-22 01:13:36,4.873649691358025e-05,27.3154640197754,30.7085056304932,1.6874166727066,0.0,23661.743036057742
2024-10-22 01:14:36,4.874453446502058e-05,27.2845363616943,30.6337623596191,1.69633340835571,0.0,23474.60893042608
2024-10-22 01:15:36,4.875257201646091e-05,27.3025779724121,30.680154800415,1.69295001029968,0.0,23629.373437663813
2024-10-22 01:16:36,4.8760609567901235e-05,27.3257732391357,30.6981964111328,1.6731333732605,0.0,23316.566882933756
2024-10-22 01:17:36,4.876864711934156e-05,27.2999992370605,30.6234531402588,1.6874166727066,0.0,23168.564512945642
2024-10-22 01:18:36,4.87766846707819e-05,27.3128871917725,30.6904640197754,1.66283333301544,0.0,23209.019493411826
2024-10-22 01:19:36,4.878472222222222e-05,27.3180408477783,30.680154800415,1.64668333530426,0.0,22876.663346005174
2024-10-22 01:20:36,4.8792759773662546e-05,27.307731628418,30.7162380218506,1.6875,0.0,23772.518137693158
2024-10-22 01:21:36,4.880079732510288e-05,27.3283500671387,30.7394332885742,1.68098330497742,0.0,23698.907470298334
2024-10-22 01:22:36,4.880883487654321e-05,27.3309268951416,30.7497425079346,1.68134999275208,0.0,23758.680718698222
2024-10-22 01:23:36,4.881687242798354e-05,27.3206176757813,30.7420101165771,1.68441665172577,0.0,23820.244706799214
2024-10-22 01:24:36,4.8824909979423864e-05,27.3180408477783,30.7317008972168,1.66868340969086,0.0,23543.560206904844
2024-10-22 01:25:36,4.88329475308642e-05,27.2948455810547,30.7085056304932,1.68261671066284,0.0,23740.1460352349
2024-10-22 01:26:36,4.8840985082304526e-05,27.307731628418,30.7394332885742,1.67858326435089,0.0,23810.43213746502
2024-10-22 01:27:36,4.884902263374485e-05,27.3206176757813,30.7445869445801,1.67739999294281,0.0,23739.17230842989
2024-10-22 01:28:36,4.8857060185185194e-05,27.3360824584961,30.7677841186523,1.68745005130768,0.0,23936.206076474024
2024-10-22 01:29:36,4.886509773662551e-05,27.3541240692139,30.8064441680908,1.67016661167145,0.0,23835.67543771431
2024-10-22 01:30:36,4.8873135288065836e-05,27.3180408477783,30.7420101165771,1.68568336963654,0.0,23856.40165590539
2024-10-22 01:31:36,4.888117283950618e-05,27.3257732391357,30.7935562133789,1.66796672344208,0.0,23912.604432811717
2024-10-22 01:32:36,4.8889210390946505e-05,27.3335056304932,30.7652053833008,1.66393327713013,0.0,23602.61110845101
2024-10-22 01:33:36,4.889724794238683e-05,27.2896900177002,30.6878871917725,1.67093324661255,0.0,23466.78608226416
2024-10-22 01:34:36,4.890528549382716e-05,27.305154800415,30.7239685058594,1.65728330612183,0.0,23418.587907487716
2024-10-22 01:35:36,4.891332304526749e-05,27.3154640197754,30.7342777252197,1.6942332983017,0.0,23940.71748958615
2024-10-22 01:36:36,4.8921360596707816e-05,27.3335056304932,30.7600517272949,1.69400000572205,0.0,23992.43531827795
2024-10-22 01:37:36,4.892939814814815e-05,27.3180408477783,30.7110824584961,1.69984996318817,0.0,23836.088429952502
2024-10-22 01:38:36,4.8937435699588485e-05,27.3309268951416,30.7239685058594,1.6586834192276,0.0,23258.831964117526
2024-10-22 01:39:36,4.8945473251028806e-05,27.3412380218506,30.7523193359375,1.6787166595459,0.0,23666.93830915005
2024-10-22 01:40:36,4.895351080246913e-05,27.3670101165771,30.790979385376,1.7014000415802,0.0,24078.82969033758
2024-10-22 01:41:36,4.896154835390947e-05,27.3567008972168,30.7471656799316,1.65396666526794,0.0,23174.791093765663
2024-10-22 01:42:36,4.8969585905349795e-05,27.3721656799316,30.7703609466553,1.66995000839233,0.0,23452.96398952433
2024-10-22 01:43:36,4.897762345679012e-05,27.3412380218506,30.7368564605713,1.66649997234344,0.0,23386.475306896595
2024-10-22 01:44:36,4.898566100823045e-05,27.3515472412109,30.7780933380127,1.68071675300598,0.0,23804.30215385708
2024-10-22 01:45:36,4.899369855967078e-05,27.3541240692139,30.7471656799316,1.68350005149841,0.0,23606.82234806296
2024-10-22 01:46:36,4.9001736111111106e-05,27.3309268951416,30.7317008972168,1.70305001735687,0.0,23936.2694077385
2024-10-22 01:47:36,4.900977366255145e-05,27.3283500671387,30.757474899292,1.71109986305237,0.0,24253.156149148082
2024-10-22 01:48:36,4.9017811213991775e-05,27.3592777252197,30.7935562133789,1.70293343067169,0.0,24174.265608232916
2024-10-22 01:49:36,4.902584876543209e-05,27.305154800415,30.7059268951416,1.70585012435913,0.0,23975.611084229047
2024-10-22 01:50:36,4.903388631687243e-05,27.307731628418,30.7162380218506,1.65628325939178,0.0,23332.754859288078
2024-10-22 01:51:36,4.904192386831276e-05,27.3154640197754,30.7265472412109,1.67338335514069,0.0,23591.76154717923
2024-10-22 01:52:36,4.9049961419753086e-05,27.3644332885742,30.7652053833008,1.68443334102631,0.0,23674.599605828596
2024-10-22 01:53:36,4.905799897119342e-05,27.3850517272949,30.7935562133789,1.69498324394226,0.0,23877.9241459882
2024-10-22 01:54:36,4.906603652263375e-05,27.3567008972168,30.7213916778564,1.69031667709351,0.0,23501.136349430388
2024-10-22 01:55:36,4.9074074074074075e-05,27.3773193359375,30.7677841186523,1.68653333187103,0.0,23631.103612630523
2024-10-22 01:56:36,4.90821116255144e-05,27.3670101165771,30.7394332885742,1.67818331718445,0.0,23386.942238024803
2024-10-22 01:57:36,4.909014917695474e-05,27.3850517272949,30.7368564605713,1.652583360672,0.0,22887.075114483127
2024-10-22 01:58:36,4.9098186728395065e-05,27.3618564605713,30.6956176757813,1.6850665807724,0.0,23209.24501551944
2024-10-22 01:59:36,4.9106224279835386e-05,27.3592777252197,30.7188148498535,1.67266666889191,0.0,23219.535892108994
2024-10-22 02:00:36,4.911426183127572e-05,27.3695869445801,30.6981964111328,1.68790006637573,0.0,23211.750321646126
2024-10-22 02:01:36,4.912229938271605e-05,27.3309268951416,30.649227142334,1.65814995765686,0.0,22730.835484530686
2024-10-22 02:02:36,4.9130336934156376e-05,27.3360824584961,30.6724224090576,1.70190000534058,0.0,23459.53274243729
2024-10-22 02:03:36,4.91383744855967e-05,27.3515472412109,30.7317008972168,1.6363832950592,0.0,22857.552767696267
2024-10-22 02:04:36,4.914641203703703e-05,27.3489685058594,30.7239685058594,1.66206669807434,0.0,23180.331163459996
2024-10-22 02:05:36,4.915444958847736e-05,27.3721656799316,30.7368564605713,1.67466676235199,0.0,23283.549440905856
2024-10-22 02:06:36,4.91624871399177e-05,27.3927841186523,30.7652053833008,1.66850006580353,0.0,23251.9843527839
2024-10-22 02:07:36,4.917052469135803e-05,27.3798961639404,30.7420101165771,1.68908333778381,0.0,23465.708344395942
2024-10-22 02:08:36,4.9178562242798355e-05,27.3773193359375,30.7471656799316,1.69641673564911,0.0,23622.68099091808
2024-10-22 02:09:36,4.918659979423868e-05,27.3927841186523,30.8115978240967,1.68384993076324,0.0,23793.99314585096
2024-10-22 02:10:36,4.919463734567902e-05,27.3902053833008,30.8167533874512,1.69466662406921,0.0,24001.890332937826
2024-10-22 02:11:36,4.9202674897119345e-05,27.3979377746582,30.8502578735352,1.68286669254303,0.0,24016.923825493977
2024-10-22 02:12:36,4.921071244855967e-05,27.3850517272949,30.8451023101807,1.69016671180725,0.0,24175.981969466266
2024-10-22 02:13:36,4.921875e-05,27.3644332885742,30.82448387146,1.67936670780182,0.0,24021.499751658146
2024-10-22 02:14:36,4.922678755144033e-05,27.3902053833008,30.8579902648926,1.68913328647614,0.0,24216.069850841628
2024-10-22 02:15:36,4.9234825102880656e-05,27.3592777252197,30.8399486541748,1.66275000572205,0.0,23927.819262731693
2024-10-22 02:16:36,4.924286265432099e-05,27.3721656799316,30.8322162628174,1.69183337688446,0.0,24199.82178631645
2024-10-22 02:17:36,4.925090020576132e-05,27.382474899292,30.8347930908203,1.66229999065399,0.0,23723.394145082188
2024-10-22 02:18:36,4.925893775720164e-05,27.3979377746582,30.8760318756104,1.69853341579437,0.0,24424.378075186214
2024-10-22 02:19:36,4.926697530864197e-05,27.4005146026611,30.8786087036133,1.70144999027252,0.0,24466.31750191537
2024-10-22 02:20:36,4.92750128600823e-05,27.3979377746582,30.8734531402588,1.68318331241608,0.0,24185.418366339483
2024-10-22 02:21:36,4.928305041152263e-05,27.3979377746582,30.8270626068115,1.66071665287018,0.0,23539.023742133442
2024-10-22 02:22:36,4.929108796296297e-05,27.3979377746582,30.8296394348145,1.6940666437149,0.0,24030.061369708754
2024-10-22 02:23:36,4.92991255144033e-05,27.3489685058594,30.7471656799316,1.69461667537689,0.0,23799.398984444924
2024-10-22 02:24:36,4.9307163065843625e-05,27.3773193359375,30.8193302154541,1.69576668739319,0.0,24127.600743557046
2024-10-22 02:25:36,4.931520061728395e-05,27.4030933380127,30.8605670928955,1.66910004615784,0.0,23856.582279952017
2024-10-22 02:26:36,4.932323816872429e-05,27.3618564605713,30.7471656799316,1.66430008411407,0.0,23283.54157464081
2024-10-22 02:27:36,4.9331275720164615e-05,27.3850517272949,30.8064441680908,1.68059992790222,0.0,23766.27035588022
2024-10-22 02:28:36,4.9339313271604936e-05,27.4082469940186,30.8811855316162,1.67509996891022,0.0,24051.140901876082
2024-10-22 02:29:36,4.934735082304527e-05,27.4108238220215,30.8657207489014,1.65325009822845,0.0,23612.145096356915
2024-10-22 02:30:36,4.93553883744856e-05,27.413402557373,30.8811855316162,1.69149994850159,0.0,24249.985685067822
2024-10-22 02:31:36,4.9363425925925925e-05,27.3876285552979,30.8399486541748,1.67881655693054,0.0,23959.12257544827
2024-10-22 02:32:36,4.937146347736626e-05,27.3747425079346,30.8528347015381,1.6709166765213,0.0,24027.244636047453
2024-10-22 02:33:36,4.937950102880658e-05,27.3798961639404,30.8476810455322,1.67386662960052,0.0,23997.201137372547
2024-10-22 02:34:36,4.938753858024691e-05,27.4056701660156,30.8708763122559,1.67449998855591,0.0,23988.145229247748
2024-10-22 02:35:36,4.939557613168724e-05,27.3773193359375,30.8425254821777,1.66391670703888,0.0,23836.533825384657
2024-10-22 02:36:36,4.940361368312757e-05,27.3695869445801,30.8502578735352,1.69051671028137,0.0,24327.39628028134
2024-10-22 02:37:36,4.941165123456789e-05,27.3695869445801,30.8322162628174,1.66988337039948,0.0,23903.93699278984
2024-10-22 02:38:36,4.9419688786008226e-05,27.3721656799316,30.821907043457,1.66595005989075,0.0,23757.455803906407
2024-10-22 02:39:36,4.942772633744857e-05,27.3721656799316,30.8090209960938,1.68415009975433,0.0,23925.850824533143
2024-10-22 02:40:36,4.9435763888888895e-05,27.3927841186523,30.8451023101807,1.67783331871033,0.0,23945.076913498502
2024-10-22 02:41:36,4.944380144032922e-05,27.3670101165771,30.8012886047363,1.68553340435028,0.0,23927.26073399185
2024-10-22 02:42:36,4.945183899176956e-05,27.3876285552979,30.8141746520996,1.67521667480469,0.0,23726.403529273008
2024-10-22 02:43:36,4.945987654320988e-05,27.413402557373,30.8786087036133,1.68470001220703,0.0,24134.266250661334
2024-10-22 02:44:36,4.9467914094650205e-05,27.4030933380127,30.8476810455322,1.68086659908295,0.0,23933.7917231192
2024-10-22 02:45:36,4.947595164609054e-05,27.3979377746582,30.8012886047363,1.67653334140778,0.0,23581.723642132336
2024-10-22 02:46:36,4.948398919753087e-05,27.413402557373,30.8811855316162,1.67675006389618,0.0,24038.52573743114
2024-10-22 02:47:36,4.949202674897119e-05,27.4288654327393,30.8760318756104,1.69243323802948,0.0,24116.818845820944
2024-10-22 02:48:36,4.950006430041152e-05,27.4443302154541,30.8657207489014,1.70553338527679,0.0,24118.854166779325
2024-10-22 02:49:36,4.950810185185185e-05,27.4443302154541,30.8889179229736,1.66264998912811,0.0,23674.406148560007
2024-10-22 02:50:36,4.951613940329218e-05,27.446907043457,30.8657207489014,1.69563329219818,0.0,23960.50039575236
2024-10-22 02:51:36,4.952417695473251e-05,27.4391746520996,30.8760318756104,1.65668332576752,0.0,23535.657820954508
2024-10-22 02:52:36,4.9532214506172833e-05,27.446907043457,30.8682994842529,1.68556666374207,0.0,23836.507647216717
2024-10-22 02:53:36,4.954025205761317e-05,27.4546394348145,30.8605670928955,1.69088339805603,0.0,23801.868049560744
2024-10-22 02:54:36,4.9548289609053496e-05,27.4597930908203,30.8682994842529,1.68148338794708,0.0,23687.759607823256
2024-10-22 02:55:36,4.955632716049384e-05,27.4391746520996,30.8605670928955,1.6875833272934,0.0,23865.026374596157
